group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
generator-benchmark,13 corosensei,,,,14226.0,ns,2
generator-benchmark,13 corosensei,,,,45826.0,ns,4
generator-benchmark,13 corosensei,,,,38356.0,ns,6
generator-benchmark,13 corosensei,,,,50808.0,ns,8
generator-benchmark,13 corosensei,,,,63494.0,ns,10
generator-benchmark,13 corosensei,,,,76376.0,ns,12
generator-benchmark,13 corosensei,,,,89058.0,ns,14
generator-benchmark,13 corosensei,,,,101682.0,ns,16
generator-benchmark,13 corosensei,,,,114259.0,ns,18
generator-benchmark,13 corosensei,,,,127119.0,ns,20
generator-benchmark,13 corosensei,,,,139647.0,ns,22
generator-benchmark,13 corosensei,,,,152433.0,ns,24
generator-benchmark,13 corosensei,,,,171718.0,ns,26
generator-benchmark,13 corosensei,,,,178056.0,ns,28
generator-benchmark,13 corosensei,,,,190622.0,ns,30
generator-benchmark,13 corosensei,,,,203345.0,ns,32
generator-benchmark,13 corosensei,,,,216481.0,ns,34
generator-benchmark,13 corosensei,,,,228966.0,ns,36
generator-benchmark,13 corosensei,,,,241477.0,ns,38
generator-benchmark,13 corosensei,,,,254217.0,ns,40
generator-benchmark,13 corosensei,,,,267040.0,ns,42
generator-benchmark,13 corosensei,,,,279697.0,ns,44
generator-benchmark,13 corosensei,,,,292983.0,ns,46
generator-benchmark,13 corosensei,,,,305874.0,ns,48
generator-benchmark,13 corosensei,,,,318283.0,ns,50
generator-benchmark,13 corosensei,,,,330479.0,ns,52
generator-benchmark,13 corosensei,,,,343330.0,ns,54
generator-benchmark,13 corosensei,,,,357765.0,ns,56
generator-benchmark,13 corosensei,,,,369144.0,ns,58
generator-benchmark,13 corosensei,,,,381323.0,ns,60
generator-benchmark,13 corosensei,,,,393967.0,ns,62
generator-benchmark,13 corosensei,,,,406614.0,ns,64
generator-benchmark,13 corosensei,,,,420087.0,ns,66
generator-benchmark,13 corosensei,,,,432044.0,ns,68
generator-benchmark,13 corosensei,,,,444912.0,ns,70
generator-benchmark,13 corosensei,,,,457738.0,ns,72
generator-benchmark,13 corosensei,,,,470177.0,ns,74
generator-benchmark,13 corosensei,,,,484877.0,ns,76
generator-benchmark,13 corosensei,,,,496595.0,ns,78
generator-benchmark,13 corosensei,,,,508700.0,ns,80
generator-benchmark,13 corosensei,,,,584175.0,ns,82
generator-benchmark,13 corosensei,,,,677024.0,ns,84
generator-benchmark,13 corosensei,,,,688506.0,ns,86
generator-benchmark,13 corosensei,,,,592376.0,ns,88
generator-benchmark,13 corosensei,,,,601572.0,ns,90
generator-benchmark,13 corosensei,,,,587743.0,ns,92
generator-benchmark,13 corosensei,,,,599810.0,ns,94
generator-benchmark,13 corosensei,,,,612418.0,ns,96
generator-benchmark,13 corosensei,,,,625301.0,ns,98
generator-benchmark,13 corosensei,,,,637967.0,ns,100
generator-benchmark,13 corosensei,,,,672662.0,ns,102
generator-benchmark,13 corosensei,,,,664002.0,ns,104
generator-benchmark,13 corosensei,,,,676979.0,ns,106
generator-benchmark,13 corosensei,,,,689191.0,ns,108
generator-benchmark,13 corosensei,,,,702186.0,ns,110
generator-benchmark,13 corosensei,,,,715205.0,ns,112
generator-benchmark,13 corosensei,,,,730278.0,ns,114
generator-benchmark,13 corosensei,,,,739794.0,ns,116
generator-benchmark,13 corosensei,,,,752683.0,ns,118
generator-benchmark,13 corosensei,,,,766934.0,ns,120
generator-benchmark,13 corosensei,,,,779935.0,ns,122
generator-benchmark,13 corosensei,,,,815774.0,ns,124
generator-benchmark,13 corosensei,,,,803772.0,ns,126
generator-benchmark,13 corosensei,,,,881149.0,ns,128
generator-benchmark,13 corosensei,,,,990875.0,ns,130
generator-benchmark,13 corosensei,,,,841832.0,ns,132
generator-benchmark,13 corosensei,,,,877581.0,ns,134
generator-benchmark,13 corosensei,,,,867614.0,ns,136
generator-benchmark,13 corosensei,,,,879846.0,ns,138
generator-benchmark,13 corosensei,,,,892506.0,ns,140
generator-benchmark,13 corosensei,,,,907665.0,ns,142
generator-benchmark,13 corosensei,,,,939343.0,ns,144
generator-benchmark,13 corosensei,,,,931147.0,ns,146
generator-benchmark,13 corosensei,,,,943998.0,ns,148
generator-benchmark,13 corosensei,,,,956400.0,ns,150
generator-benchmark,13 corosensei,,,,976033.0,ns,152
generator-benchmark,13 corosensei,,,,982374.0,ns,154
generator-benchmark,13 corosensei,,,,995378.0,ns,156
generator-benchmark,13 corosensei,,,,1008026.0,ns,158
generator-benchmark,13 corosensei,,,,1021982.0,ns,160
generator-benchmark,13 corosensei,,,,1034519.0,ns,162
generator-benchmark,13 corosensei,,,,1046526.0,ns,164
generator-benchmark,13 corosensei,,,,1060935.0,ns,166
generator-benchmark,13 corosensei,,,,1072139.0,ns,168
generator-benchmark,13 corosensei,,,,1085617.0,ns,170
generator-benchmark,13 corosensei,,,,1098135.0,ns,172
generator-benchmark,13 corosensei,,,,1114218.0,ns,174
generator-benchmark,13 corosensei,,,,1122634.0,ns,176
generator-benchmark,13 corosensei,,,,1134511.0,ns,178
generator-benchmark,13 corosensei,,,,1148107.0,ns,180
generator-benchmark,13 corosensei,,,,1180356.0,ns,182
generator-benchmark,13 corosensei,,,,1170084.0,ns,184
generator-benchmark,13 corosensei,,,,1182139.0,ns,186
generator-benchmark,13 corosensei,,,,1199663.0,ns,188
generator-benchmark,13 corosensei,,,,1208435.0,ns,190
generator-benchmark,13 corosensei,,,,1222300.0,ns,192
generator-benchmark,13 corosensei,,,,1235773.0,ns,194
generator-benchmark,13 corosensei,,,,1247589.0,ns,196
generator-benchmark,13 corosensei,,,,1258756.0,ns,198
generator-benchmark,13 corosensei,,,,1276799.0,ns,200
generator-benchmark,13 corosensei,,,,1284738.0,ns,202
generator-benchmark,13 corosensei,,,,1296700.0,ns,204
generator-benchmark,13 corosensei,,,,1310384.0,ns,206
generator-benchmark,13 corosensei,,,,1325186.0,ns,208
generator-benchmark,13 corosensei,,,,1335937.0,ns,210
generator-benchmark,13 corosensei,,,,1348956.0,ns,212
generator-benchmark,13 corosensei,,,,1362947.0,ns,214
generator-benchmark,13 corosensei,,,,1373241.0,ns,216
generator-benchmark,13 corosensei,,,,1389441.0,ns,218
generator-benchmark,13 corosensei,,,,1400178.0,ns,220
generator-benchmark,13 corosensei,,,,1412502.0,ns,222
generator-benchmark,13 corosensei,,,,1425535.0,ns,224
generator-benchmark,13 corosensei,,,,1437115.0,ns,226
generator-benchmark,13 corosensei,,,,1449011.0,ns,228
generator-benchmark,13 corosensei,,,,1470102.0,ns,230
generator-benchmark,13 corosensei,,,,1482452.0,ns,232
generator-benchmark,13 corosensei,,,,1493863.0,ns,234
generator-benchmark,13 corosensei,,,,1536343.0,ns,236
generator-benchmark,13 corosensei,,,,1521228.0,ns,238
generator-benchmark,13 corosensei,,,,1533697.0,ns,240
generator-benchmark,13 corosensei,,,,1540742.0,ns,242
generator-benchmark,13 corosensei,,,,1553189.0,ns,244
generator-benchmark,13 corosensei,,,,1569555.0,ns,246
generator-benchmark,13 corosensei,,,,1578332.0,ns,248
generator-benchmark,13 corosensei,,,,1591293.0,ns,250
generator-benchmark,13 corosensei,,,,1602140.0,ns,252
generator-benchmark,13 corosensei,,,,1616809.0,ns,254
generator-benchmark,13 corosensei,,,,1633658.0,ns,256
generator-benchmark,13 corosensei,,,,1643530.0,ns,258
generator-benchmark,13 corosensei,,,,1656550.0,ns,260
generator-benchmark,13 corosensei,,,,1668022.0,ns,262
generator-benchmark,13 corosensei,,,,1679948.0,ns,264
generator-benchmark,13 corosensei,,,,1700055.0,ns,266
generator-benchmark,13 corosensei,,,,1706935.0,ns,268
generator-benchmark,13 corosensei,,,,1724167.0,ns,270
generator-benchmark,13 corosensei,,,,1730711.0,ns,272
generator-benchmark,13 corosensei,,,,1745460.0,ns,274
generator-benchmark,13 corosensei,,,,1756600.0,ns,276
generator-benchmark,13 corosensei,,,,1770047.0,ns,278
generator-benchmark,13 corosensei,,,,1786140.0,ns,280
generator-benchmark,13 corosensei,,,,1794782.0,ns,282
generator-benchmark,13 corosensei,,,,1808500.0,ns,284
generator-benchmark,13 corosensei,,,,1822147.0,ns,286
generator-benchmark,13 corosensei,,,,1835316.0,ns,288
generator-benchmark,13 corosensei,,,,1844703.0,ns,290
generator-benchmark,13 corosensei,,,,1862556.0,ns,292
generator-benchmark,13 corosensei,,,,1872941.0,ns,294
generator-benchmark,13 corosensei,,,,1887581.0,ns,296
generator-benchmark,13 corosensei,,,,1899006.0,ns,298
generator-benchmark,13 corosensei,,,,1909483.0,ns,300
generator-benchmark,13 corosensei,,,,1922084.0,ns,302
generator-benchmark,13 corosensei,,,,1935135.0,ns,304
generator-benchmark,13 corosensei,,,,1953726.0,ns,306
generator-benchmark,13 corosensei,,,,1961092.0,ns,308
generator-benchmark,13 corosensei,,,,1975931.0,ns,310
generator-benchmark,13 corosensei,,,,1984179.0,ns,312
generator-benchmark,13 corosensei,,,,1999585.0,ns,314
generator-benchmark,13 corosensei,,,,2010664.0,ns,316
generator-benchmark,13 corosensei,,,,2029215.0,ns,318
generator-benchmark,13 corosensei,,,,2038263.0,ns,320
generator-benchmark,13 corosensei,,,,2051650.0,ns,322
generator-benchmark,13 corosensei,,,,2061677.0,ns,324
generator-benchmark,13 corosensei,,,,2087326.0,ns,326
generator-benchmark,13 corosensei,,,,2097668.0,ns,328
generator-benchmark,13 corosensei,,,,2107839.0,ns,330
generator-benchmark,13 corosensei,,,,2122690.0,ns,332
generator-benchmark,13 corosensei,,,,2134307.0,ns,334
generator-benchmark,13 corosensei,,,,2153074.0,ns,336
generator-benchmark,13 corosensei,,,,2160255.0,ns,338
generator-benchmark,13 corosensei,,,,2219520.0,ns,340
generator-benchmark,13 corosensei,,,,2236087.0,ns,342
generator-benchmark,13 corosensei,,,,2202332.0,ns,344
generator-benchmark,13 corosensei,,,,2212092.0,ns,346
generator-benchmark,13 corosensei,,,,2223723.0,ns,348
generator-benchmark,13 corosensei,,,,2239050.0,ns,350
generator-benchmark,13 corosensei,,,,2249435.0,ns,352
generator-benchmark,13 corosensei,,,,2267890.0,ns,354
generator-benchmark,13 corosensei,,,,2275621.0,ns,356
generator-benchmark,13 corosensei,,,,2284992.0,ns,358
generator-benchmark,13 corosensei,,,,2291643.0,ns,360
generator-benchmark,13 corosensei,,,,2304828.0,ns,362
generator-benchmark,13 corosensei,,,,2322464.0,ns,364
generator-benchmark,13 corosensei,,,,2328958.0,ns,366
generator-benchmark,13 corosensei,,,,2343213.0,ns,368
generator-benchmark,13 corosensei,,,,2353016.0,ns,370
generator-benchmark,13 corosensei,,,,2371706.0,ns,372
generator-benchmark,13 corosensei,,,,2380384.0,ns,374
generator-benchmark,13 corosensei,,,,2399561.0,ns,376
generator-benchmark,13 corosensei,,,,2407503.0,ns,378
generator-benchmark,13 corosensei,,,,2418834.0,ns,380
generator-benchmark,13 corosensei,,,,2432645.0,ns,382
generator-benchmark,13 corosensei,,,,2449112.0,ns,384
generator-benchmark,13 corosensei,,,,2457887.0,ns,386
generator-benchmark,13 corosensei,,,,2474629.0,ns,388
generator-benchmark,13 corosensei,,,,2480897.0,ns,390
generator-benchmark,13 corosensei,,,,2496123.0,ns,392
generator-benchmark,13 corosensei,,,,2511777.0,ns,394
generator-benchmark,13 corosensei,,,,2518390.0,ns,396
generator-benchmark,13 corosensei,,,,2530904.0,ns,398
generator-benchmark,13 corosensei,,,,2544415.0,ns,400
generator-benchmark,13 corosensei,,,,2555656.0,ns,402
generator-benchmark,13 corosensei,,,,2575121.0,ns,404
generator-benchmark,13 corosensei,,,,2584542.0,ns,406
generator-benchmark,13 corosensei,,,,2599372.0,ns,408
generator-benchmark,13 corosensei,,,,2613288.0,ns,410
generator-benchmark,13 corosensei,,,,2625489.0,ns,412
generator-benchmark,13 corosensei,,,,2636313.0,ns,414
generator-benchmark,13 corosensei,,,,2706683.0,ns,416
generator-benchmark,13 corosensei,,,,2659884.0,ns,418
generator-benchmark,13 corosensei,,,,2678443.0,ns,420
generator-benchmark,13 corosensei,,,,2687060.0,ns,422
generator-benchmark,13 corosensei,,,,2697435.0,ns,424
generator-benchmark,13 corosensei,,,,2716704.0,ns,426
generator-benchmark,13 corosensei,,,,2728474.0,ns,428
generator-benchmark,13 corosensei,,,,2736206.0,ns,430
generator-benchmark,13 corosensei,,,,2751924.0,ns,432
generator-benchmark,13 corosensei,,,,2768698.0,ns,434
generator-benchmark,13 corosensei,,,,2776443.0,ns,436
generator-benchmark,13 corosensei,,,,2786912.0,ns,438
generator-benchmark,13 corosensei,,,,2803934.0,ns,440
generator-benchmark,13 corosensei,,,,2813628.0,ns,442
generator-benchmark,13 corosensei,,,,2824776.0,ns,444
generator-benchmark,13 corosensei,,,,2843091.0,ns,446
generator-benchmark,13 corosensei,,,,2851274.0,ns,448
generator-benchmark,13 corosensei,,,,2863121.0,ns,450
generator-benchmark,13 corosensei,,,,2879304.0,ns,452
generator-benchmark,13 corosensei,,,,2896956.0,ns,454
generator-benchmark,13 corosensei,,,,2905801.0,ns,456
generator-benchmark,13 corosensei,,,,2916608.0,ns,458
generator-benchmark,13 corosensei,,,,2935729.0,ns,460
generator-benchmark,13 corosensei,,,,2943252.0,ns,462
generator-benchmark,13 corosensei,,,,2956952.0,ns,464
generator-benchmark,13 corosensei,,,,2966046.0,ns,466
generator-benchmark,13 corosensei,,,,2983534.0,ns,468
generator-benchmark,13 corosensei,,,,2996194.0,ns,470
generator-benchmark,13 corosensei,,,,3009878.0,ns,472
generator-benchmark,13 corosensei,,,,3018831.0,ns,474
generator-benchmark,13 corosensei,,,,3031483.0,ns,476
generator-benchmark,13 corosensei,,,,3042967.0,ns,478
generator-benchmark,13 corosensei,,,,3061335.0,ns,480
generator-benchmark,13 corosensei,,,,3069844.0,ns,482
generator-benchmark,13 corosensei,,,,3083955.0,ns,484
generator-benchmark,13 corosensei,,,,3097313.0,ns,486
generator-benchmark,13 corosensei,,,,3111197.0,ns,488
generator-benchmark,13 corosensei,,,,3118257.0,ns,490
generator-benchmark,13 corosensei,,,,3134008.0,ns,492
generator-benchmark,13 corosensei,,,,3150180.0,ns,494
generator-benchmark,13 corosensei,,,,3159963.0,ns,496
generator-benchmark,13 corosensei,,,,3171033.0,ns,498
generator-benchmark,13 corosensei,,,,3182210.0,ns,500
generator-benchmark,13 corosensei,,,,3204675.0,ns,502
generator-benchmark,13 corosensei,,,,3210146.0,ns,504
generator-benchmark,13 corosensei,,,,3223425.0,ns,506
generator-benchmark,13 corosensei,,,,3241490.0,ns,508
generator-benchmark,13 corosensei,,,,3249006.0,ns,510
generator-benchmark,13 corosensei,,,,3263473.0,ns,512
generator-benchmark,13 corosensei,,,,3275308.0,ns,514
generator-benchmark,13 corosensei,,,,3289944.0,ns,516
generator-benchmark,13 corosensei,,,,3299292.0,ns,518
generator-benchmark,13 corosensei,,,,3314184.0,ns,520
generator-benchmark,13 corosensei,,,,3324682.0,ns,522
generator-benchmark,13 corosensei,,,,3337503.0,ns,524
generator-benchmark,13 corosensei,,,,3349677.0,ns,526
generator-benchmark,13 corosensei,,,,3366213.0,ns,528
generator-benchmark,13 corosensei,,,,3377332.0,ns,530
generator-benchmark,13 corosensei,,,,3388059.0,ns,532
generator-benchmark,13 corosensei,,,,3398236.0,ns,534
generator-benchmark,13 corosensei,,,,3438452.0,ns,536
generator-benchmark,13 corosensei,,,,3763986.0,ns,538
generator-benchmark,13 corosensei,,,,3444156.0,ns,540
generator-benchmark,13 corosensei,,,,3453704.0,ns,542
generator-benchmark,13 corosensei,,,,3468419.0,ns,544
generator-benchmark,13 corosensei,,,,3479399.0,ns,546
generator-benchmark,13 corosensei,,,,3490967.0,ns,548
generator-benchmark,13 corosensei,,,,3503970.0,ns,550
generator-benchmark,13 corosensei,,,,3540074.0,ns,552
generator-benchmark,13 corosensei,,,,3531182.0,ns,554
generator-benchmark,13 corosensei,,,,3539378.0,ns,556
generator-benchmark,13 corosensei,,,,3556248.0,ns,558
generator-benchmark,13 corosensei,,,,3565299.0,ns,560
generator-benchmark,13 corosensei,,,,3582620.0,ns,562
generator-benchmark,13 corosensei,,,,3596599.0,ns,564
generator-benchmark,13 corosensei,,,,3607994.0,ns,566
generator-benchmark,13 corosensei,,,,3617071.0,ns,568
generator-benchmark,13 corosensei,,,,3629558.0,ns,570
generator-benchmark,13 corosensei,,,,3640032.0,ns,572
generator-benchmark,13 corosensei,,,,3657776.0,ns,574
generator-benchmark,13 corosensei,,,,3674625.0,ns,576
generator-benchmark,13 corosensei,,,,3682246.0,ns,578
generator-benchmark,13 corosensei,,,,3691177.0,ns,580
generator-benchmark,13 corosensei,,,,3706685.0,ns,582
generator-benchmark,13 corosensei,,,,3716616.0,ns,584
generator-benchmark,13 corosensei,,,,3728848.0,ns,586
generator-benchmark,13 corosensei,,,,3745572.0,ns,588
generator-benchmark,13 corosensei,,,,3755765.0,ns,590
generator-benchmark,13 corosensei,,,,3770985.0,ns,592
generator-benchmark,13 corosensei,,,,3785833.0,ns,594
generator-benchmark,13 corosensei,,,,3794723.0,ns,596
generator-benchmark,13 corosensei,,,,3807286.0,ns,598
generator-benchmark,13 corosensei,,,,3822852.0,ns,600
generator-benchmark,13 corosensei,,,,3839441.0,ns,602
generator-benchmark,13 corosensei,,,,3845287.0,ns,604
generator-benchmark,13 corosensei,,,,3858406.0,ns,606
generator-benchmark,13 corosensei,,,,3876337.0,ns,608
generator-benchmark,13 corosensei,,,,3889282.0,ns,610
generator-benchmark,13 corosensei,,,,3897160.0,ns,612
generator-benchmark,13 corosensei,,,,3908908.0,ns,614
generator-benchmark,13 corosensei,,,,3927286.0,ns,616
generator-benchmark,13 corosensei,,,,3938882.0,ns,618
generator-benchmark,13 corosensei,,,,3951299.0,ns,620
generator-benchmark,13 corosensei,,,,3958627.0,ns,622
generator-benchmark,13 corosensei,,,,3972581.0,ns,624
generator-benchmark,13 corosensei,,,,3987190.0,ns,626
generator-benchmark,13 corosensei,,,,3996045.0,ns,628
generator-benchmark,13 corosensei,,,,4008005.0,ns,630
generator-benchmark,13 corosensei,,,,4027056.0,ns,632
generator-benchmark,13 corosensei,,,,4036278.0,ns,634
generator-benchmark,13 corosensei,,,,4050983.0,ns,636
generator-benchmark,13 corosensei,,,,4058371.0,ns,638
generator-benchmark,13 corosensei,,,,4074282.0,ns,640
generator-benchmark,13 corosensei,,,,4090056.0,ns,642
generator-benchmark,13 corosensei,,,,4100545.0,ns,644
generator-benchmark,13 corosensei,,,,4115827.0,ns,646
generator-benchmark,13 corosensei,,,,4124274.0,ns,648
generator-benchmark,13 corosensei,,,,4136042.0,ns,650
generator-benchmark,13 corosensei,,,,4157618.0,ns,652
generator-benchmark,13 corosensei,,,,4170493.0,ns,654
generator-benchmark,13 corosensei,,,,4179073.0,ns,656
generator-benchmark,13 corosensei,,,,4196454.0,ns,658
generator-benchmark,13 corosensei,,,,4202947.0,ns,660
generator-benchmark,13 corosensei,,,,4215003.0,ns,662
generator-benchmark,13 corosensei,,,,4225667.0,ns,664
generator-benchmark,13 corosensei,,,,4236383.0,ns,666
generator-benchmark,13 corosensei,,,,4252335.0,ns,668
generator-benchmark,13 corosensei,,,,4263796.0,ns,670
generator-benchmark,13 corosensei,,,,4275854.0,ns,672
generator-benchmark,13 corosensei,,,,4357741.0,ns,674
generator-benchmark,13 corosensei,,,,4346221.0,ns,676
