group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
generator-benchmark,13 corosensei,,,,4315803.0,ns,678
generator-benchmark,13 corosensei,,,,4324463.0,ns,680
generator-benchmark,13 corosensei,,,,4341396.0,ns,682
generator-benchmark,13 corosensei,,,,4351995.0,ns,684
generator-benchmark,13 corosensei,,,,4363709.0,ns,686
generator-benchmark,13 corosensei,,,,4377104.0,ns,688
generator-benchmark,13 corosensei,,,,4393551.0,ns,690
generator-benchmark,13 corosensei,,,,4407450.0,ns,692
generator-benchmark,13 corosensei,,,,4422804.0,ns,694
generator-benchmark,13 corosensei,,,,4428378.0,ns,696
generator-benchmark,13 corosensei,,,,4440174.0,ns,698
generator-benchmark,13 corosensei,,,,4460973.0,ns,700
generator-benchmark,13 corosensei,,,,4467891.0,ns,702
generator-benchmark,13 corosensei,,,,4481971.0,ns,704
generator-benchmark,13 corosensei,,,,4493886.0,ns,706
generator-benchmark,13 corosensei,,,,4508066.0,ns,708
generator-benchmark,13 corosensei,,,,4519953.0,ns,710
generator-benchmark,13 corosensei,,,,4529766.0,ns,712
generator-benchmark,13 corosensei,,,,4548952.0,ns,714
generator-benchmark,13 corosensei,,,,4597872.0,ns,716
generator-benchmark,13 corosensei,,,,4569095.0,ns,718
generator-benchmark,13 corosensei,,,,4844002.0,ns,720
generator-benchmark,13 corosensei,,,,4620107.0,ns,722
generator-benchmark,13 corosensei,,,,4643320.0,ns,724
generator-benchmark,13 corosensei,,,,4659057.0,ns,726
generator-benchmark,13 corosensei,,,,4650917.0,ns,728
generator-benchmark,13 corosensei,,,,4645890.0,ns,730
generator-benchmark,13 corosensei,,,,4663654.0,ns,732
generator-benchmark,13 corosensei,,,,4678871.0,ns,734
generator-benchmark,13 corosensei,,,,4684501.0,ns,736
generator-benchmark,13 corosensei,,,,4699949.0,ns,738
generator-benchmark,13 corosensei,,,,4711605.0,ns,740
generator-benchmark,13 corosensei,,,,4730841.0,ns,742
generator-benchmark,13 corosensei,,,,4738173.0,ns,744
generator-benchmark,13 corosensei,,,,4756549.0,ns,746
generator-benchmark,13 corosensei,,,,4764265.0,ns,748
generator-benchmark,13 corosensei,,,,4776575.0,ns,750
generator-benchmark,13 corosensei,,,,4787236.0,ns,752
generator-benchmark,13 corosensei,,,,4811434.0,ns,754
generator-benchmark,13 corosensei,,,,4816418.0,ns,756
generator-benchmark,13 corosensei,,,,4828207.0,ns,758
generator-benchmark,13 corosensei,,,,4844991.0,ns,760
generator-benchmark,13 corosensei,,,,4856300.0,ns,762
generator-benchmark,13 corosensei,,,,4868181.0,ns,764
generator-benchmark,13 corosensei,,,,4878780.0,ns,766
generator-benchmark,13 corosensei,,,,4887942.0,ns,768
generator-benchmark,13 corosensei,,,,4907320.0,ns,770
generator-benchmark,13 corosensei,,,,4923218.0,ns,772
generator-benchmark,13 corosensei,,,,4932710.0,ns,774
generator-benchmark,13 corosensei,,,,4944892.0,ns,776
generator-benchmark,13 corosensei,,,,4961417.0,ns,778
generator-benchmark,13 corosensei,,,,4969929.0,ns,780
generator-benchmark,13 corosensei,,,,4983173.0,ns,782
generator-benchmark,13 corosensei,,,,4995770.0,ns,784
generator-benchmark,13 corosensei,,,,5010592.0,ns,786
generator-benchmark,13 corosensei,,,,5030541.0,ns,788
generator-benchmark,13 corosensei,,,,5037166.0,ns,790
generator-benchmark,13 corosensei,,,,5044541.0,ns,792
generator-benchmark,13 corosensei,,,,5057605.0,ns,794
generator-benchmark,13 corosensei,,,,5071337.0,ns,796
generator-benchmark,13 corosensei,,,,5089257.0,ns,798
generator-benchmark,13 corosensei,,,,5098394.0,ns,800
generator-benchmark,13 corosensei,,,,5115398.0,ns,802
generator-benchmark,13 corosensei,,,,5129872.0,ns,804
generator-benchmark,13 corosensei,,,,5144832.0,ns,806
generator-benchmark,13 corosensei,,,,5169275.0,ns,808
generator-benchmark,13 corosensei,,,,5221638.0,ns,810
generator-benchmark,13 corosensei,,,,5188073.0,ns,812
generator-benchmark,13 corosensei,,,,5215690.0,ns,814
generator-benchmark,13 corosensei,,,,5615825.0,ns,816
generator-benchmark,13 corosensei,,,,5223235.0,ns,818
generator-benchmark,13 corosensei,,,,5234424.0,ns,820
generator-benchmark,13 corosensei,,,,5285248.0,ns,822
generator-benchmark,13 corosensei,,,,5402524.0,ns,824
generator-benchmark,13 corosensei,,,,5277782.0,ns,826
generator-benchmark,13 corosensei,,,,5335740.0,ns,828
generator-benchmark,13 corosensei,,,,5315411.0,ns,830
generator-benchmark,13 corosensei,,,,5327962.0,ns,832
generator-benchmark,13 corosensei,,,,5317078.0,ns,834
generator-benchmark,13 corosensei,,,,5326446.0,ns,836
generator-benchmark,13 corosensei,,,,5336349.0,ns,838
generator-benchmark,13 corosensei,,,,5353229.0,ns,840
generator-benchmark,13 corosensei,,,,5360590.0,ns,842
generator-benchmark,13 corosensei,,,,5377557.0,ns,844
generator-benchmark,13 corosensei,,,,5391648.0,ns,846
generator-benchmark,13 corosensei,,,,5405849.0,ns,848
generator-benchmark,13 corosensei,,,,5412894.0,ns,850
generator-benchmark,13 corosensei,,,,5435844.0,ns,852
generator-benchmark,13 corosensei,,,,5444121.0,ns,854
generator-benchmark,13 corosensei,,,,5456753.0,ns,856
generator-benchmark,13 corosensei,,,,5469030.0,ns,858
generator-benchmark,13 corosensei,,,,5477940.0,ns,860
generator-benchmark,13 corosensei,,,,5517700.0,ns,862
generator-benchmark,13 corosensei,,,,5500355.0,ns,864
generator-benchmark,13 corosensei,,,,5510949.0,ns,866
generator-benchmark,13 corosensei,,,,5529318.0,ns,868
generator-benchmark,13 corosensei,,,,5540341.0,ns,870
generator-benchmark,13 corosensei,,,,5574426.0,ns,872
generator-benchmark,13 corosensei,,,,5570912.0,ns,874
generator-benchmark,13 corosensei,,,,5575728.0,ns,876
generator-benchmark,13 corosensei,,,,5594302.0,ns,878
generator-benchmark,13 corosensei,,,,5606786.0,ns,880
generator-benchmark,13 corosensei,,,,5616819.0,ns,882
generator-benchmark,13 corosensei,,,,5621650.0,ns,884
generator-benchmark,13 corosensei,,,,5640486.0,ns,886
generator-benchmark,13 corosensei,,,,5652813.0,ns,888
generator-benchmark,13 corosensei,,,,5668400.0,ns,890
generator-benchmark,13 corosensei,,,,5712815.0,ns,892
generator-benchmark,13 corosensei,,,,5977260.0,ns,894
generator-benchmark,13 corosensei,,,,5725614.0,ns,896
generator-benchmark,13 corosensei,,,,5721048.0,ns,898
generator-benchmark,13 corosensei,,,,5728225.0,ns,900
generator-benchmark,13 corosensei,,,,5753672.0,ns,902
generator-benchmark,13 corosensei,,,,5771492.0,ns,904
generator-benchmark,13 corosensei,,,,5773110.0,ns,906
generator-benchmark,13 corosensei,,,,5783400.0,ns,908
generator-benchmark,13 corosensei,,,,5796938.0,ns,910
generator-benchmark,13 corosensei,,,,5808102.0,ns,912
generator-benchmark,13 corosensei,,,,5823098.0,ns,914
generator-benchmark,13 corosensei,,,,5832054.0,ns,916
generator-benchmark,13 corosensei,,,,5842273.0,ns,918
generator-benchmark,13 corosensei,,,,5857739.0,ns,920
generator-benchmark,13 corosensei,,,,5867100.0,ns,922
generator-benchmark,13 corosensei,,,,5879457.0,ns,924
generator-benchmark,13 corosensei,,,,5894785.0,ns,926
generator-benchmark,13 corosensei,,,,5913129.0,ns,928
generator-benchmark,13 corosensei,,,,5941013.0,ns,930
generator-benchmark,13 corosensei,,,,5951401.0,ns,932
generator-benchmark,13 corosensei,,,,5950136.0,ns,934
generator-benchmark,13 corosensei,,,,5956840.0,ns,936
generator-benchmark,13 corosensei,,,,5994044.0,ns,938
generator-benchmark,13 corosensei,,,,6004849.0,ns,940
generator-benchmark,13 corosensei,,,,6018052.0,ns,942
generator-benchmark,13 corosensei,,,,6028339.0,ns,944
generator-benchmark,13 corosensei,,,,6045372.0,ns,946
generator-benchmark,13 corosensei,,,,6044115.0,ns,948
generator-benchmark,13 corosensei,,,,6066138.0,ns,950
generator-benchmark,13 corosensei,,,,6080327.0,ns,952
generator-benchmark,13 corosensei,,,,6088431.0,ns,954
generator-benchmark,13 corosensei,,,,6109247.0,ns,956
generator-benchmark,13 corosensei,,,,6124074.0,ns,958
generator-benchmark,13 corosensei,,,,6129298.0,ns,960
generator-benchmark,13 corosensei,,,,6134588.0,ns,962
generator-benchmark,13 corosensei,,,,6147643.0,ns,964
generator-benchmark,13 corosensei,,,,6164188.0,ns,966
generator-benchmark,13 corosensei,,,,6184951.0,ns,968
generator-benchmark,13 corosensei,,,,6194333.0,ns,970
generator-benchmark,13 corosensei,,,,6208433.0,ns,972
generator-benchmark,13 corosensei,,,,6205417.0,ns,974
generator-benchmark,13 corosensei,,,,6209940.0,ns,976
generator-benchmark,13 corosensei,,,,6229094.0,ns,978
generator-benchmark,13 corosensei,,,,6235392.0,ns,980
generator-benchmark,13 corosensei,,,,6248884.0,ns,982
generator-benchmark,13 corosensei,,,,6265289.0,ns,984
generator-benchmark,13 corosensei,,,,6282315.0,ns,986
generator-benchmark,13 corosensei,,,,6288015.0,ns,988
generator-benchmark,13 corosensei,,,,6301401.0,ns,990
generator-benchmark,13 corosensei,,,,6317591.0,ns,992
generator-benchmark,13 corosensei,,,,6346387.0,ns,994
generator-benchmark,13 corosensei,,,,6341881.0,ns,996
generator-benchmark,13 corosensei,,,,6348408.0,ns,998
generator-benchmark,13 corosensei,,,,6362041.0,ns,1000
generator-benchmark,13 corosensei,,,,6397384.0,ns,1002
generator-benchmark,13 corosensei,,,,6413771.0,ns,1004
generator-benchmark,13 corosensei,,,,6428323.0,ns,1006
generator-benchmark,13 corosensei,,,,6437461.0,ns,1008
generator-benchmark,13 corosensei,,,,6453481.0,ns,1010
generator-benchmark,13 corosensei,,,,6467782.0,ns,1012
generator-benchmark,13 corosensei,,,,6483148.0,ns,1014
generator-benchmark,13 corosensei,,,,6488390.0,ns,1016
generator-benchmark,13 corosensei,,,,6502256.0,ns,1018
generator-benchmark,13 corosensei,,,,6758900.0,ns,1020
generator-benchmark,13 corosensei,,,,6531787.0,ns,1022
generator-benchmark,13 corosensei,,,,6543711.0,ns,1024
generator-benchmark,13 corosensei,,,,6553551.0,ns,1026
generator-benchmark,13 corosensei,,,,6587846.0,ns,1028
generator-benchmark,13 corosensei,,,,6575167.0,ns,1030
generator-benchmark,13 corosensei,,,,6627876.0,ns,1032
generator-benchmark,13 corosensei,,,,6589945.0,ns,1034
generator-benchmark,13 corosensei,,,,6595828.0,ns,1036
generator-benchmark,13 corosensei,,,,6648685.0,ns,1038
generator-benchmark,13 corosensei,,,,6633192.0,ns,1040
generator-benchmark,13 corosensei,,,,6642942.0,ns,1042
generator-benchmark,13 corosensei,,,,6649843.0,ns,1044
generator-benchmark,13 corosensei,,,,6668441.0,ns,1046
generator-benchmark,13 corosensei,,,,6681784.0,ns,1048
generator-benchmark,13 corosensei,,,,6692804.0,ns,1050
generator-benchmark,13 corosensei,,,,6709760.0,ns,1052
generator-benchmark,13 corosensei,,,,6770744.0,ns,1054
generator-benchmark,13 corosensei,,,,6771921.0,ns,1056
generator-benchmark,13 corosensei,,,,6795328.0,ns,1058
generator-benchmark,13 corosensei,,,,6807373.0,ns,1060
generator-benchmark,13 corosensei,,,,6759486.0,ns,1062
generator-benchmark,13 corosensei,,,,6789625.0,ns,1064
generator-benchmark,13 corosensei,,,,6783641.0,ns,1066
generator-benchmark,13 corosensei,,,,6795594.0,ns,1068
generator-benchmark,13 corosensei,,,,6804710.0,ns,1070
generator-benchmark,13 corosensei,,,,6819693.0,ns,1072
generator-benchmark,13 corosensei,,,,6832086.0,ns,1074
generator-benchmark,13 corosensei,,,,6852783.0,ns,1076
generator-benchmark,13 corosensei,,,,6857851.0,ns,1078
generator-benchmark,13 corosensei,,,,6869396.0,ns,1080
generator-benchmark,13 corosensei,,,,6877410.0,ns,1082
generator-benchmark,13 corosensei,,,,6898567.0,ns,1084
generator-benchmark,13 corosensei,,,,6924147.0,ns,1086
generator-benchmark,13 corosensei,,,,6940612.0,ns,1088
generator-benchmark,13 corosensei,,,,6954762.0,ns,1090
generator-benchmark,13 corosensei,,,,6964126.0,ns,1092
generator-benchmark,13 corosensei,,,,7012206.0,ns,1094
generator-benchmark,13 corosensei,,,,6991032.0,ns,1096
generator-benchmark,13 corosensei,,,,7003226.0,ns,1098
generator-benchmark,13 corosensei,,,,7016731.0,ns,1100
generator-benchmark,13 corosensei,,,,7027048.0,ns,1102
generator-benchmark,13 corosensei,,,,7038480.0,ns,1104
generator-benchmark,13 corosensei,,,,7055245.0,ns,1106
generator-benchmark,13 corosensei,,,,7066166.0,ns,1108
generator-benchmark,13 corosensei,,,,7079634.0,ns,1110
generator-benchmark,13 corosensei,,,,7089811.0,ns,1112
generator-benchmark,13 corosensei,,,,7095462.0,ns,1114
generator-benchmark,13 corosensei,,,,7121475.0,ns,1116
generator-benchmark,13 corosensei,,,,7134192.0,ns,1118
generator-benchmark,13 corosensei,,,,7142716.0,ns,1120
generator-benchmark,13 corosensei,,,,7147409.0,ns,1122
generator-benchmark,13 corosensei,,,,7164315.0,ns,1124
generator-benchmark,13 corosensei,,,,7183910.0,ns,1126
generator-benchmark,13 corosensei,,,,7197577.0,ns,1128
generator-benchmark,13 corosensei,,,,7204999.0,ns,1130
generator-benchmark,13 corosensei,,,,7215642.0,ns,1132
generator-benchmark,13 corosensei,,,,7223419.0,ns,1134
generator-benchmark,13 corosensei,,,,7244741.0,ns,1136
generator-benchmark,13 corosensei,,,,7259144.0,ns,1138
generator-benchmark,13 corosensei,,,,7271189.0,ns,1140
generator-benchmark,13 corosensei,,,,7282518.0,ns,1142
generator-benchmark,13 corosensei,,,,7297184.0,ns,1144
generator-benchmark,13 corosensei,,,,7307271.0,ns,1146
generator-benchmark,13 corosensei,,,,7314470.0,ns,1148
generator-benchmark,13 corosensei,,,,7332341.0,ns,1150
generator-benchmark,13 corosensei,,,,7346574.0,ns,1152
generator-benchmark,13 corosensei,,,,7365121.0,ns,1154
generator-benchmark,13 corosensei,,,,7372662.0,ns,1156
generator-benchmark,13 corosensei,,,,7391103.0,ns,1158
generator-benchmark,13 corosensei,,,,7401512.0,ns,1160
generator-benchmark,13 corosensei,,,,7417129.0,ns,1162
generator-benchmark,13 corosensei,,,,7430988.0,ns,1164
generator-benchmark,13 corosensei,,,,7442048.0,ns,1166
generator-benchmark,13 corosensei,,,,7440964.0,ns,1168
generator-benchmark,13 corosensei,,,,7482197.0,ns,1170
generator-benchmark,13 corosensei,,,,7476133.0,ns,1172
generator-benchmark,13 corosensei,,,,7490062.0,ns,1174
generator-benchmark,13 corosensei,,,,7501949.0,ns,1176
generator-benchmark,13 corosensei,,,,7514660.0,ns,1178
generator-benchmark,13 corosensei,,,,7521734.0,ns,1180
generator-benchmark,13 corosensei,,,,7541776.0,ns,1182
generator-benchmark,13 corosensei,,,,7531852.0,ns,1184
generator-benchmark,13 corosensei,,,,7550903.0,ns,1186
generator-benchmark,13 corosensei,,,,7559451.0,ns,1188
generator-benchmark,13 corosensei,,,,7587709.0,ns,1190
generator-benchmark,13 corosensei,,,,7867728.0,ns,1192
generator-benchmark,13 corosensei,,,,7829053.0,ns,1194
generator-benchmark,13 corosensei,,,,7630588.0,ns,1196
generator-benchmark,13 corosensei,,,,7641611.0,ns,1198
generator-benchmark,13 corosensei,,,,7678196.0,ns,1200
generator-benchmark,13 corosensei,,,,7681694.0,ns,1202
generator-benchmark,13 corosensei,,,,7696618.0,ns,1204
generator-benchmark,13 corosensei,,,,7721690.0,ns,1206
generator-benchmark,13 corosensei,,,,7723846.0,ns,1208
generator-benchmark,13 corosensei,,,,7736755.0,ns,1210
generator-benchmark,13 corosensei,,,,7748132.0,ns,1212
generator-benchmark,13 corosensei,,,,7773081.0,ns,1214
generator-benchmark,13 corosensei,,,,7778530.0,ns,1216
generator-benchmark,13 corosensei,,,,7780243.0,ns,1218
generator-benchmark,13 corosensei,,,,7801795.0,ns,1220
generator-benchmark,13 corosensei,,,,7813147.0,ns,1222
generator-benchmark,13 corosensei,,,,7832389.0,ns,1224
generator-benchmark,13 corosensei,,,,7837266.0,ns,1226
generator-benchmark,13 corosensei,,,,7863174.0,ns,1228
generator-benchmark,13 corosensei,,,,7859813.0,ns,1230
generator-benchmark,13 corosensei,,,,7859377.0,ns,1232
generator-benchmark,13 corosensei,,,,7880443.0,ns,1234
generator-benchmark,13 corosensei,,,,7889918.0,ns,1236
generator-benchmark,13 corosensei,,,,7908708.0,ns,1238
generator-benchmark,13 corosensei,,,,7915232.0,ns,1240
generator-benchmark,13 corosensei,,,,7911601.0,ns,1242
generator-benchmark,13 corosensei,,,,7927093.0,ns,1244
generator-benchmark,13 corosensei,,,,7932910.0,ns,1246
generator-benchmark,13 corosensei,,,,7970770.0,ns,1248
generator-benchmark,13 corosensei,,,,7976845.0,ns,1250
generator-benchmark,13 corosensei,,,,7985077.0,ns,1252
generator-benchmark,13 corosensei,,,,8011375.0,ns,1254
generator-benchmark,13 corosensei,,,,7996306.0,ns,1256
generator-benchmark,13 corosensei,,,,8002910.0,ns,1258
generator-benchmark,13 corosensei,,,,8020671.0,ns,1260
generator-benchmark,13 corosensei,,,,8025554.0,ns,1262
generator-benchmark,13 corosensei,,,,8038235.0,ns,1264
generator-benchmark,13 corosensei,,,,8049009.0,ns,1266
generator-benchmark,13 corosensei,,,,8061839.0,ns,1268
generator-benchmark,13 corosensei,,,,8080874.0,ns,1270
generator-benchmark,13 corosensei,,,,8098183.0,ns,1272
generator-benchmark,13 corosensei,,,,8108795.0,ns,1274
generator-benchmark,13 corosensei,,,,8131511.0,ns,1276
generator-benchmark,13 corosensei,,,,8123427.0,ns,1278
generator-benchmark,13 corosensei,,,,8136261.0,ns,1280
generator-benchmark,13 corosensei,,,,8159711.0,ns,1282
generator-benchmark,13 corosensei,,,,8188163.0,ns,1284
generator-benchmark,13 corosensei,,,,8209987.0,ns,1286
generator-benchmark,13 corosensei,,,,8222837.0,ns,1288
generator-benchmark,13 corosensei,,,,8230368.0,ns,1290
generator-benchmark,13 corosensei,,,,8233328.0,ns,1292
generator-benchmark,13 corosensei,,,,8256795.0,ns,1294
generator-benchmark,13 corosensei,,,,8312334.0,ns,1296
generator-benchmark,13 corosensei,,,,8291251.0,ns,1298
generator-benchmark,13 corosensei,,,,8294590.0,ns,1300
generator-benchmark,13 corosensei,,,,8299744.0,ns,1302
generator-benchmark,13 corosensei,,,,8319618.0,ns,1304
generator-benchmark,13 corosensei,,,,8349279.0,ns,1306
generator-benchmark,13 corosensei,,,,8346711.0,ns,1308
generator-benchmark,13 corosensei,,,,8358059.0,ns,1310
generator-benchmark,13 corosensei,,,,8373954.0,ns,1312
generator-benchmark,13 corosensei,,,,8395029.0,ns,1314
generator-benchmark,13 corosensei,,,,8398625.0,ns,1316
generator-benchmark,13 corosensei,,,,8493502.0,ns,1318
generator-benchmark,13 corosensei,,,,8518164.0,ns,1320
generator-benchmark,13 corosensei,,,,8440708.0,ns,1322
generator-benchmark,13 corosensei,,,,8430955.0,ns,1324
generator-benchmark,13 corosensei,,,,8488395.0,ns,1326
generator-benchmark,13 corosensei,,,,8499158.0,ns,1328
generator-benchmark,13 corosensei,,,,8520509.0,ns,1330
generator-benchmark,13 corosensei,,,,8588126.0,ns,1332
generator-benchmark,13 corosensei,,,,8549379.0,ns,1334
generator-benchmark,13 corosensei,,,,8598501.0,ns,1336
generator-benchmark,13 corosensei,,,,8579950.0,ns,1338
generator-benchmark,13 corosensei,,,,8818874.0,ns,1340
generator-benchmark,13 corosensei,,,,8546032.0,ns,1342
generator-benchmark,13 corosensei,,,,8554014.0,ns,1344
